country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","14-04-2026 20:00:00",28.4227,77.0667,OZONE,7,34,30
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","14-04-2026 20:00:00",28.4275,77.1465,SO2,1,20,8
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","14-04-2026 20:00:00",28.4275,77.1465,OZONE,9,37,23
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","14-04-2026 20:00:00",28.4501238,77.0263051,NO2,9,46,27
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","14-04-2026 20:00:00",29.140560,75.744941,PM2.5,NA,NA,NA
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","14-04-2026 20:00:00",29.140560,75.744941,NH3,NA,NA,NA
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","14-04-2026 20:00:00",29.140560,75.744941,SO2,NA,NA,NA
India,Haryana,Jind,"Police Lines, Jind - HSPCB","14-04-2026 20:00:00",29.307814,76.337619,NO2,29,43,36
India,Haryana,Jind,"Police Lines, Jind - HSPCB","14-04-2026 20:00:00",29.307814,76.337619,CO,30,101,38
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","14-04-2026 20:00:00",29.8006,76.4155,PM2.5,29,87,57
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","14-04-2026 20:00:00",29.8006,76.4155,PM10,35,105,70
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","14-04-2026 20:00:00",28.060249,76.113115,SO2,7,9,8
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","14-04-2026 20:00:00",28.060249,76.113115,OZONE,10,43,38
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","14-04-2026 20:00:00",28.1485564,77.3320667,NO2,23,24,24
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","14-04-2026 20:00:00",28.3153,76.9143,PM10,51,143,90
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","14-04-2026 20:00:00",28.3153,76.9143,OZONE,1,98,86
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","14-04-2026 20:00:00",30.7057778,76.8531805555555,SO2,13,14,14
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","14-04-2026 20:00:00",29.432304,76.972765,PM2.5,33,72,56
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","14-04-2026 20:00:00",29.432304,76.972765,NO2,31,32,31
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","14-04-2026 20:00:00",29.432304,76.972765,NH3,2,3,2
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","14-04-2026 20:00:00",28.52123,76.37138,PM2.5,8,36,26
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","14-04-2026 20:00:00",29.8006,76.4155,OZONE,8,19,16
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","14-04-2026 20:00:00",29.966942,76.875879,OZONE,20,45,37
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","14-04-2026 20:00:00",27.9002,76.9938,PM2.5,36,98,61
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","14-04-2026 20:00:00",27.9002,76.9938,NH3,9,11,10
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","14-04-2026 20:00:00",27.9002,76.9938,CO,20,36,29
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","14-04-2026 20:00:00",28.360699,76.936090,CO,10,40,14
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","14-04-2026 20:00:00",28.060249,76.113115,NO2,23,26,25
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","14-04-2026 20:00:00",34.031606,75.009712,NO2,8,17,12
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","14-04-2026 20:00:00",34.06313,74.96017,PM2.5,NA,NA,NA
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","14-04-2026 20:00:00",34.06313,74.96017,SO2,NA,NA,NA
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","14-04-2026 20:00:00",34.066206,74.819820,PM2.5,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","14-04-2026 20:00:00",23.707909,86.414670,PM2.5,39,70,51
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","14-04-2026 20:00:00",16.172806,75.659694,PM2.5,34,36,35
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","14-04-2026 20:00:00",16.172806,75.659694,PM10,53,54,54
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","14-04-2026 20:00:00",29.536400,75.015800,SO2,2,30,12
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","14-04-2026 20:00:00",29.536400,75.015800,OZONE,1,316,316
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","14-04-2026 20:00:00",29.027200,77.062100,PM2.5,61,301,157
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","14-04-2026 20:00:00",29.027200,77.062100,NH3,21,21,21
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","14-04-2026 20:00:00",29.027200,77.062100,OZONE,25,26,26
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","14-04-2026 20:00:00",30.1480566,77.2893471,NO2,11,20,16
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","14-04-2026 20:00:00",30.1480566,77.2893471,SO2,10,15,12
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","14-04-2026 20:00:00",30.1480566,77.2893471,OZONE,8,33,24
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","14-04-2026 20:00:00",13.029152,77.585901,PM10,78,139,101
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","14-04-2026 20:00:00",13.029152,77.585901,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","14-04-2026 20:00:00",13.029152,77.585901,SO2,2,13,8
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","14-04-2026 20:00:00",13.029152,77.585901,CO,5,43,20
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","14-04-2026 20:00:00",12.938539,77.590100,PM2.5,69,155,88
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","14-04-2026 20:00:00",12.938539,77.590100,PM10,74,132,101
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","14-04-2026 20:00:00",12.951913,77.539784,NH3,1,3,2
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","14-04-2026 20:00:00",12.951913,77.539784,CO,12,46,24
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","14-04-2026 20:00:00",12.9756843,77.5660749,PM10,110,111,111
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","14-04-2026 20:00:00",12.9756843,77.5660749,NO2,51,60,55
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","14-04-2026 20:00:00",29.503664,75.467934,SO2,NA,NA,NA
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","14-04-2026 20:00:00",28.422681,77.148944,PM2.5,15,258,91
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","14-04-2026 20:00:00",28.422681,77.148944,PM10,87,324,148
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","14-04-2026 20:00:00",12.9352049,77.6814488,PM2.5,15,53,35
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","14-04-2026 20:00:00",13.940000,75.555917,CO,5,39,23
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","14-04-2026 20:00:00",13.377516,77.099072,PM10,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","14-04-2026 20:00:00",13.377516,77.099072,NO2,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","14-04-2026 20:00:00",13.377516,77.099072,CO,52,54,53
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","14-04-2026 20:00:00",13.377516,77.099072,OZONE,23,23,23
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","14-04-2026 20:00:00",16.802639,75.722694,PM10,26,39,38
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","14-04-2026 20:00:00",16.7602,77.1428,NO2,6,33,17
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","14-04-2026 20:00:00",11.875000,75.373200,PM2.5,58,67,63
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","14-04-2026 20:00:00",11.875000,75.373200,PM10,47,54,49
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","14-04-2026 20:00:00",12.990328,77.5431385,SO2,6,7,6
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","14-04-2026 20:00:00",13.0246342,77.5080115,PM2.5,27,215,44
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","14-04-2026 20:00:00",12.917348,77.622813,SO2,2,22,10
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","14-04-2026 20:00:00",12.917348,77.622813,CO,12,40,22
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","14-04-2026 20:00:00",11.55358,76.55521,SO2,3,5,4
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","14-04-2026 20:00:00",11.55358,76.55521,OZONE,13,30,29
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","14-04-2026 20:00:00",13.428828,77.731418,PM10,59,117,82
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","14-04-2026 20:00:00",17.336318,76.847397,CO,38,68,47
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","14-04-2026 20:00:00",15.347630,76.181767,PM10,NA,NA,NA
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","14-04-2026 20:00:00",12.415911,75.735050,PM2.5,11,65,48
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","14-04-2026 20:00:00",12.415911,75.735050,SO2,6,7,7
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","14-04-2026 20:00:00",12.889250,74.853000,PM10,72,107,91
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","14-04-2026 20:00:00",13.940000,75.555917,NH3,2,4,4
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","14-04-2026 20:00:00",23.264759,77.381568,SO2,12,34,15
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","14-04-2026 20:00:00",23.210494,77.425409,NO2,16,131,52
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","14-04-2026 20:00:00",23.210494,77.425409,NH3,4,8,7
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","14-04-2026 20:00:00",23.233584,77.400574,SO2,1,22,14
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","14-04-2026 20:00:00",23.233584,77.400574,CO,20,101,56
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","14-04-2026 20:00:00",23.81748678,79.446246,PM10,52,229,118
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","14-04-2026 20:00:00",23.81748678,79.446246,CO,8,28,21
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","14-04-2026 20:00:00",12.7816279,77.6299145,SO2,18,19,18
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","14-04-2026 20:00:00",12.7816279,77.6299145,OZONE,28,29,28
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","14-04-2026 20:00:00",13.003872,77.664217,PM2.5,46,49,48
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","14-04-2026 20:00:00",13.003872,77.664217,OZONE,20,21,21
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","14-04-2026 20:00:00",13.0270199,77.494094,NH3,3,6,4
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","14-04-2026 20:00:00",10.532400,76.215900,NO2,7,10,8
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","14-04-2026 20:00:00",23.264759,77.381568,PM10,74,162,110
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","14-04-2026 20:00:00",23.264759,77.381568,NO2,19,80,28
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","14-04-2026 20:00:00",15.459706,75.008381,NO2,31,31,31
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","14-04-2026 20:00:00",15.459706,75.008381,SO2,6,8,7
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","14-04-2026 20:00:00",15.3714823,75.1160168,PM10,57,58,58
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","14-04-2026 20:00:00",11.875000,75.373200,SO2,1,11,4
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","14-04-2026 20:00:00",11.875000,75.373200,OZONE,25,30,28
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","14-04-2026 20:00:00",12.921418,77.502466,NO2,20,26,26
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","14-04-2026 20:00:00",19.309073,73.057223,SO2,5,13,9
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","14-04-2026 20:00:00",19.786089,72.757971,NH3,5,7,6
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","14-04-2026 20:00:00",19.786089,72.757971,OZONE,32,53,44
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","14-04-2026 20:00:00",19.962900,79.298714,NO2,31,37,34
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","14-04-2026 20:00:00",19.962900,79.298714,CO,20,28,27
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","14-04-2026 20:00:00",19.9775302,79.2337086,NO2,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","14-04-2026 20:00:00",19.9775302,79.2337086,NH3,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","14-04-2026 20:00:00",20.918946,74.776388,PM2.5,36,77,54
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","14-04-2026 20:00:00",20.918946,74.776388,PM10,74,126,99
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","14-04-2026 20:00:00",20.918946,74.776388,OZONE,18,66,42
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","14-04-2026 20:00:00","19.2268427 ","73.0788456 ",CO,12,48,18
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","14-04-2026 20:00:00","19.2268427 ","73.0788456 ",OZONE,1,35,25
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","14-04-2026 20:00:00",19.710842,77.151824,PM2.5,25,78,44
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","14-04-2026 20:00:00",19.710842,77.151824,PM10,46,108,73
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","14-04-2026 20:00:00",19.710842,77.151824,NO2,8,64,19
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","14-04-2026 20:00:00",19.854616,75.905894,OZONE,12,82,59
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","14-04-2026 20:00:00",19.25292,73.142019,PM10,32,65,51
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","14-04-2026 20:00:00",19.25292,73.142019,OZONE,8,8,8
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","14-04-2026 20:00:00",16.6870449,74.2505872,PM2.5,43,67,54
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","14-04-2026 20:00:00",22.9682591,76.064118,SO2,1,102,35
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","14-04-2026 20:00:00",22.9682591,76.064118,OZONE,11,121,12
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","14-04-2026 20:00:00",26.203442,78.193251,NH3,3,5,4
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","14-04-2026 20:00:00",26.259242,78.216432,PM2.5,59,402,220
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","14-04-2026 20:00:00",26.259242,78.216432,CO,10,123,40
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","14-04-2026 20:00:00",22.7289,75.8076,PM10,50,163,104
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","14-04-2026 20:00:00",22.7289,75.8076,NH3,NA,NA,NA
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","14-04-2026 20:00:00",22.4310,75.5213,SO2,4,97,24
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","14-04-2026 20:00:00",22.7524,75.8872,NO2,5,19,13
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","14-04-2026 20:00:00",22.6780,75.8559,NH3,1,3,2
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","14-04-2026 20:00:00",22.6780,75.8559,SO2,46,63,57
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","14-04-2026 20:00:00",22.6780,75.8559,CO,2,70,8
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","14-04-2026 20:00:00",22.7084,75.8815,PM10,42,144,92
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","14-04-2026 20:00:00",22.7084,75.8815,SO2,13,18,15
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","14-04-2026 20:00:00",22.7084,75.8815,OZONE,5,13,11
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","14-04-2026 20:00:00",23.163174,79.973061,NO2,5,13,10
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","14-04-2026 20:00:00",23.163174,79.973061,OZONE,7,130,48
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","14-04-2026 20:00:00",23.218135,79.957770,NO2,27,94,44
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","14-04-2026 20:00:00",23.218135,79.957770,OZONE,2,85,62
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","14-04-2026 20:00:00",23.50016,80.23284,NO2,21,43,32
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","14-04-2026 20:00:00",23.50016,80.23284,CO,16,94,39
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","14-04-2026 20:00:00",23.108440,77.511428,SO2,3,130,65
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","14-04-2026 20:00:00",23.331731,75.045981,PM2.5,9,320,102
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","14-04-2026 20:00:00",19.8389439,75.244448,CO,4,76,46
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","14-04-2026 20:00:00",19.863756,75.321188,PM2.5,34,96,62
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","14-04-2026 20:00:00",19.863756,75.321188,PM10,42,132,86
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","14-04-2026 20:00:00",19.863756,75.321188,CO,15,72,29
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","14-04-2026 20:00:00",19.16485,73.23409,PM2.5,29,93,66
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","14-04-2026 20:00:00",19.16485,73.23409,OZONE,12,83,59
India,Maharashtra,Beed,"Bir, Beed - MPCB","14-04-2026 20:00:00",18.988474,75.753873,OZONE,6,53,44
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","14-04-2026 20:00:00",20.719516,77.000253,OZONE,8,104,73
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","14-04-2026 20:00:00",19.2157840,73.1997810,PM10,43,70,59
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","14-04-2026 20:00:00",19.2157840,73.1997810,NO2,19,79,35
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","14-04-2026 20:00:00",20.9402359,77.7895248,PM2.5,45,77,63
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","14-04-2026 20:00:00",20.9402359,77.7895248,SO2,8,24,12
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","14-04-2026 20:00:00",20.939198,77.765701,NH3,2,7,3
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","14-04-2026 20:00:00",23.838586,78.759431,PM2.5,15,64,35
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","14-04-2026 20:00:00",24.58434363,80.8549414,NO2,12,13,12
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","14-04-2026 20:00:00",24.58434363,80.8549414,CO,15,50,22
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","14-04-2026 20:00:00",23.1633321,75.800225,NH3,NA,NA,NA
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","14-04-2026 20:00:00",23.1633321,75.800225,SO2,NA,NA,NA
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","14-04-2026 20:00:00",19.875620,75.387310,NH3,NA,NA,NA
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","14-04-2026 20:00:00",19.8389439,75.244448,NO2,14,25,19
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","14-04-2026 20:00:00",19.8389439,75.244448,SO2,21,38,30
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","14-04-2026 20:00:00",19.2243333,72.8658113,NH3,2,18,7
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","14-04-2026 20:00:00",18.9767,72.8380,NH3,3,10,5
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","14-04-2026 20:00:00",18.9767,72.8380,CO,42,69,45
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","14-04-2026 20:00:00",19.11074,72.86084,PM10,97,174,138
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","14-04-2026 20:00:00",19.11074,72.86084,NH3,5,8,6
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","14-04-2026 20:00:00",19.0364585,72.8954371,PM2.5,40,73,53
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","14-04-2026 20:00:00",19.10078,72.87462,PM10,69,122,95
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","14-04-2026 20:00:00",18.910000,72.820000,PM2.5,18,64,36
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","14-04-2026 20:00:00",18.910000,72.820000,NO2,28,28,28
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","14-04-2026 20:00:00",18.910000,72.820000,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","14-04-2026 20:00:00",18.910000,72.820000,CO,66,84,82
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","14-04-2026 20:00:00",19.04946,72.9230,PM2.5,38,171,90
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","14-04-2026 20:00:00",18.39963,76.57452,CO,4,35,14
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","14-04-2026 20:00:00",18.1023399,73.4783687,PM2.5,43,127,71
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","14-04-2026 20:00:00",20.555712,74.529236,PM2.5,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","14-04-2026 20:00:00",20.555712,74.529236,OZONE,1,75,46
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","14-04-2026 20:00:00",19.296481,72.840923,NO2,7,42,21
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","14-04-2026 20:00:00",19.296481,72.840923,CO,12,41,16
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","14-04-2026 20:00:00",19.296481,72.840923,OZONE,1,32,17
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","14-04-2026 20:00:00",19.000083,72.813993,OZONE,10,76,61
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","14-04-2026 20:00:00",19.10861,72.83622,PM2.5,37,98,63
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","14-04-2026 20:00:00",18.9942180,72.8158167,SO2,NA,NA,NA
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","14-04-2026 20:00:00",21.121801,79.04952,CO,9,138,42
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","14-04-2026 20:00:00",21.152875,79.0517531,NH3,3,22,7
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","14-04-2026 20:00:00",21.152875,79.0517531,CO,11,134,30
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","14-04-2026 20:00:00",19.205800,72.868200,CO,30,32,32
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","14-04-2026 20:00:00",19.205800,72.868200,OZONE,15,15,15
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","14-04-2026 20:00:00",19.215859,72.831718,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","14-04-2026 20:00:00",19.0632143,72.8456324,OZONE,1,75,42
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","14-04-2026 20:00:00",19.1653323,72.922099,PM10,42,155,89
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","14-04-2026 20:00:00",19.1653323,72.922099,SO2,2,20,9
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","14-04-2026 20:00:00",19.053536,72.84643,SO2,1,2,1
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","14-04-2026 20:00:00",19.053536,72.84643,CO,10,69,36
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","14-04-2026 20:00:00",19.065931,72.862131,NH3,3,6,4
